image_id,split,image_path,mask_path,width,height,brightness,dhash,sha1,mask_width,mask_height,damage_pixel_pct,n_components,is_corrupt,source_component,dims_match,is_empty_mask,duplicate_group_id,in_duplicate_group
train/crack500__20160303_091837,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160303_091837.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160303_091837.png,1440,2560,122.11013793945312,5506858756048882951,b633307d98fd9e0c328ed308ca8cb0734514da1a,1440,2560,0.0,0,False,crack500,True,True,513,False
train/crack500__20160306_104522,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160306_104522.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160306_104522.png,2560,1440,128.29786682128906,4665975934667744356,c80fe168696e28776fb183cf6c7790939c74e3cb,2560,1440,0.0,0,False,crack500,True,True,514,False
train/crack500__20160306_104527,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160306_104527.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160306_104527.png,2560,1440,126.3033676147461,7093345500440619232,636b0482941adcffbd397428df979b5875039209,2560,1440,0.0,0,False,crack500,True,True,515,False
train/crack500__20160307_144115,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_144115.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_144115.png,2560,1440,125.83753967285156,14757986920722845327,1bbd669b473fc6e5e4ee2b754ff3eb121b416b2f,2560,1440,0.0,0,False,crack500,True,True,516,False
train/crack500__20160307_144252,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_144252.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_144252.png,2560,1440,125.1483154296875,14178708509002885340,bad9ef0705055e4d6b00d03ae4264bc1e48d9dbf,2560,1440,0.0,0,False,crack500,True,True,517,False
train/crack500__20160307_144924,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_144924.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_144924.png,2560,1440,132.07994079589844,17899768734892187729,10d96205e0191e57f6c44545d82c0a9c96cdf613,2560,1440,0.0,0,False,crack500,True,True,518,False
train/crack500__20160307_144931,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_144931.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_144931.png,2560,1440,129.87213134765625,15903385630188761586,04977c9560bf8e3d30315f5c37bf27cd59fe5181,2560,1440,0.0,0,False,crack500,True,True,519,False
train/crack500__20160307_145000,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_145000.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_145000.png,2560,1440,129.58387756347656,7269029786698966218,7582e02fe9d64fbc7121e5e3e59dd775f4c5a3d3,2560,1440,0.0,0,False,crack500,True,True,520,False
train/crack500__20160307_145107,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_145107.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_145107.png,2560,1440,135.42628479003906,15015045845107126416,7800b3da6efa52b7e5e0a8affdc50b2e785445f9,2560,1440,0.0,0,False,crack500,True,True,521,False
train/crack500__20160307_145113,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_145113.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_145113.png,2560,1440,135.16371154785156,17895097858369046632,1d57456b3bd285cc88ad3124b1c4b6273a03dbdf,2560,1440,0.0,0,False,crack500,True,True,522,False
train/crack500__20160307_145255,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_145255.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_145255.png,1440,2560,136.782958984375,3214038836607648527,cf4fde57bb56f232abe255d2c909d3dc677090c0,1440,2560,0.0,0,False,crack500,True,True,523,False
train/crack500__20160307_145259,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160307_145259.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160307_145259.png,2560,1440,139.26150512695312,10417064298471276744,1bf99865df082e4c305257cc91bdd4df8be81cd8,2560,1440,0.0,0,False,crack500,True,True,524,False
train/crack500__20160308_072831,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_072831.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_072831.png,2560,1440,125.98298645019531,13156871159621669016,a16d9e19dc825a4598c99e2f5cd0a3a77447641c,2560,1440,0.0,0,False,crack500,True,True,525,False
train/crack500__20160308_072844,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_072844.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_072844.png,2560,1440,127.20092010498047,17635222999279645177,874326c06ae6069be7c8d88dd4a123f424fa7163,2560,1440,0.0,0,False,crack500,True,True,526,False
train/crack500__20160308_072935,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_072935.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_072935.png,2560,1440,124.61996459960938,16781741488642552054,2cd673c1af3fd1031f18618eb1c62bfc0d44d4cd,2560,1440,0.0,0,False,crack500,True,True,527,False
train/crack500__20160308_073014,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_073014.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_073014.png,2560,1440,129.2804718017578,7524649494688610618,b072f4e81ff0dc240e6501bac95352593789ec9d,2560,1440,0.0,0,False,crack500,True,True,528,False
train/crack500__20160308_073213,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_073213.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_073213.png,2560,1440,123.60533142089844,13898196626562400736,f7bd52e56cb0c1b10670d2848c3b1a5fbb234526,2560,1440,0.0,0,False,crack500,True,True,529,False
train/crack500__20160308_073356,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_073356.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_073356.png,2560,1440,126.97380065917969,14468034291726567872,00d3e17c02240bd70283024ac09c420c93595379,2560,1440,0.0,0,False,crack500,True,True,530,False
train/crack500__20160308_074702,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_074702.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_074702.png,2560,1440,120.78794860839844,17354859701102501104,7ba1560ee5cb93e3235e50af1acac63b263d7c99,2560,1440,0.0,0,False,crack500,True,True,531,False
train/crack500__20160308_155720,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_155720.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_155720.png,2560,1440,131.13668823242188,18045004165730520812,7d908c3557493cfd0abbbe4927041ca047714968,2560,1440,0.0,0,False,crack500,True,True,532,False
train/crack500__20160308_155828,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_155828.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_155828.png,2560,1440,130.1282958984375,17938093366342116580,92d50ff1879d5e7b735e9e557d176fbb33a6bbc5,2560,1440,0.0,0,False,crack500,True,True,533,False
train/crack500__20160308_160053,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160308_160053.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160308_160053.png,2560,1440,131.83299255371094,15051261002117062864,e1c17534f6b3f3f7648432c349080f5209ae9987,2560,1440,0.0,0,False,crack500,True,True,534,False
train/crack500__20160310_114446,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160310_114446.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160310_114446.png,2560,1440,123.13501739501953,5647048602419813900,852caf7779a7d0fa5b82369ef089fa146b9c8cc8,2560,1440,0.0,0,False,crack500,True,True,535,False
train/crack500__20160316_141721,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_141721.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_141721.png,2560,1440,131.7898712158203,11863827807641837780,443753f61dd24f956933f1a6544e61b3b6eff00a,2560,1440,0.0,0,False,crack500,True,True,536,False
train/crack500__20160316_142009,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_142009.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_142009.png,2560,1440,132.29148864746094,17631850283987956918,655c230e844c30603b614f21f6bf962dee976ee3,2560,1440,0.0,0,False,crack500,True,True,537,False
train/crack500__20160316_142014,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_142014.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_142014.png,2560,1440,129.6707305908203,12896304866634889460,2c879548a619ed0b75f83a17d0634e0e1dd8b073,2560,1440,0.0,0,False,crack500,True,True,538,False
train/crack500__20160316_142223,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_142223.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_142223.png,1440,2560,124.1705093383789,15838253926656264404,b267abb4f103297b37fc648bb5541da215436906,1440,2560,0.0,0,False,crack500,True,True,539,False
train/crack500__20160316_142226,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_142226.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_142226.png,2560,1440,130.2665252685547,14472582259261104337,1c93550f711ef4d3604707008be98a0458733c5b,2560,1440,0.0,0,False,crack500,True,True,540,False
train/crack500__20160316_142449,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_142449.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_142449.png,2560,1440,127.044921875,15046756087709790336,7037dc7f742f9194d83da6a07f328a6c69437992,2560,1440,0.0,0,False,crack500,True,True,541,False
train/crack500__20160316_143433,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_143433.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_143433.png,2560,1440,128.95484924316406,16253862522011093200,4c1b7cf3d7c8f644ff80417657b0e868525bc244,2560,1440,0.0,0,False,crack500,True,True,542,False
train/crack500__20160316_143603,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_143603.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_143603.png,2560,1440,127.09945678710938,16781789224678609076,684bd5f94bf8fc791aadc00e31667dbbad0a64e2,2560,1440,0.0,0,False,crack500,True,True,543,False
train/crack500__20160316_143624,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_143624.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_143624.png,1440,2560,128.4880828857422,12876613145721493971,ba1a73117abe0d67482b25b968856528da502345,1440,2560,0.0,0,False,crack500,True,True,544,False
train/crack500__20160316_143629,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_143629.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_143629.png,2560,1440,128.0287628173828,12731896705791078498,2902fdec08d1e60f0433ea0c9aad272d2f4785aa,2560,1440,0.0,0,False,crack500,True,True,545,False
train/crack500__20160316_144105,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_144105.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_144105.png,2560,1440,125.83358001708984,15340638855988806788,96076434d9db6b18dc59a3bf1391d5366426449f,2560,1440,0.0,0,False,crack500,True,True,546,False
train/crack500__20160316_144203,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_144203.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_144203.png,2560,1440,127.34933471679688,17361485108280222948,8e96a350f94e2c648a6e0949ad68ed8e618e8519,2560,1440,0.0,0,False,crack500,True,True,547,False
train/crack500__20160316_144212,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_144212.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_144212.png,2560,1440,127.15631103515625,10421963615095525602,6946aed72064e46e6722c7fd458a8bf13ca307a5,2560,1440,0.0,0,False,crack500,True,True,548,False
train/crack500__20160316_183217,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160316_183217.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160316_183217.png,2560,1440,124.36517333984375,14457927981219484306,c82d47a5d9a91e1b1d11f4401a98bf0f925479b8,2560,1440,0.0,0,False,crack500,True,True,549,False
train/crack500__20160318_181602,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160318_181602.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160318_181602.png,2560,1440,135.41226196289062,13871254134379272794,dc7c2ad08b3017f3ec4ace7bf02d9dadc2a59539,2560,1440,0.0,0,False,crack500,True,True,550,False
train/crack500__20160318_181627,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/crack500__20160318_181627.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/crack500__20160318_181627.png,2560,1440,128.15721130371094,14087908499603246539,5f1bc41fadc40b463ac101566f2474ae7efbda1b,2560,1440,0.0,0,False,crack500,True,True,551,False
