image_id_a,image_id_b,hamming,thumb_rmse
train/cracks-and-potholes-in-road__1058797_DF_010_010BDF0010_06134,train/cracks-and-potholes-in-road__1058798_DF_010_010BDF0010_06135,4,0.03833826258778572
train/cracks-and-potholes-in-road__1066570_DF_010_010BDF0018_01156,train/cracks-and-potholes-in-road__1066571_DF_010_010BDF0018_01158,5,0.022163081914186478
train/cracks-and-potholes-in-road__1067606_DF_010_010BDF0018_03300,train/cracks-and-potholes-in-road__1067608_DF_010_010BDF0018_03303,5,0.036734871566295624
train/cracks-and-potholes-in-road__1067607_DF_010_010BDF0018_03301,train/cracks-and-potholes-in-road__1067608_DF_010_010BDF0018_03303,5,0.03440529853105545
train/cracks-and-potholes-in-road__1068044_DF_010_010BDF0018_04237,train/cracks-and-potholes-in-road__1068045_DF_010_010BDF0018_04239,3,0.029913758859038353
train/cracks-and-potholes-in-road__1068447_DF_010_010BDF0018_05110,train/cracks-and-potholes-in-road__1068448_DF_010_010BDF0018_05112,5,0.034567080438137054
train/cracks-and-potholes-in-road__1068448_DF_010_010BDF0018_05112,train/cracks-and-potholes-in-road__1068449_DF_010_010BDF0018_05113,5,0.03257476165890694
train/cracks-and-potholes-in-road__1075612_DF_251_251BDF0530_01986,train/cracks-and-potholes-in-road__1075613_DF_251_251BDF0530_01988,5,0.03291873261332512
train/cracks-and-potholes-in-road__1076073_DF_251_251BDF0530_02837,train/cracks-and-potholes-in-road__1076329_DF_251_251BDF0530_03316,3,0.04418499767780304
train/cracks-and-potholes-in-road__1076608_DF_251_251BDF0530_03838,train/cracks-and-potholes-in-road__1076609_DF_251_251BDF0530_03839,6,0.03095594048500061
train/cracks-and-potholes-in-road__1076632_DF_251_251BDF0530_03880,train/cracks-and-potholes-in-road__1076633_DF_251_251BDF0530_03882,4,0.03090447187423706
train/cracks-and-potholes-in-road__1076638_DF_251_251BDF0530_03892,train/cracks-and-potholes-in-road__1076639_DF_251_251BDF0530_03893,4,0.02629583515226841
train/cracks-and-potholes-in-road__1076683_DF_251_251BDF0530_03975,train/cracks-and-potholes-in-road__1076684_DF_251_251BDF0530_03977,5,0.02843269519507885
train/cracks-and-potholes-in-road__1076684_DF_251_251BDF0530_03977,train/cracks-and-potholes-in-road__1076685_DF_251_251BDF0530_03978,5,0.023411676287651062
train/cracks-and-potholes-in-road__1076695_DF_251_251BDF0530_03997,train/cracks-and-potholes-in-road__1076696_DF_251_251BDF0530_03999,4,0.030919291079044342
train/cracks-and-potholes-in-road__1076756_DF_251_251BDF0530_04109,train/cracks-and-potholes-in-road__1076757_DF_251_251BDF0530_04111,5,0.02475642040371895
train/cracks-and-potholes-in-road__1076756_DF_251_251BDF0530_04109,train/cracks-and-potholes-in-road__1076758_DF_251_251BDF0530_04113,5,0.034778669476509094
train/cracks-and-potholes-in-road__1076757_DF_251_251BDF0530_04111,train/cracks-and-potholes-in-road__1076758_DF_251_251BDF0530_04113,2,0.02383885718882084
train/cracks-and-potholes-in-road__1077169_DF_251_251BDF0530_04882,train/cracks-and-potholes-in-road__1077170_DF_251_251BDF0530_04883,2,0.015269037336111069
train/cracks-and-potholes-in-road__1077169_DF_251_251BDF0530_04882,train/cracks-and-potholes-in-road__1077179_DF_251_251BDF0530_04900,5,0.03645622357726097
train/cracks-and-potholes-in-road__1077179_DF_251_251BDF0530_04900,train/cracks-and-potholes-in-road__1077199_DF_251_251BDF0530_04936,6,0.02386026829481125
train/cracks-and-potholes-in-road__1077179_DF_251_251BDF0530_04900,train/cracks-and-potholes-in-road__1077204_DF_251_251BDF0530_04946,6,0.02707030065357685
train/cracks-and-potholes-in-road__1077199_DF_251_251BDF0530_04936,train/cracks-and-potholes-in-road__1077204_DF_251_251BDF0530_04946,2,0.0242665633559227
train/cracks-and-potholes-in-road__1077204_DF_251_251BDF0530_04946,train/cracks-and-potholes-in-road__1077333_DF_251_251BDF0530_05183,6,0.039000254124403
train/cracks-and-potholes-in-road__1077206_DF_251_251BDF0530_04950,train/cracks-and-potholes-in-road__1077207_DF_251_251BDF0530_04952,6,0.015485852025449276
train/cracks-and-potholes-in-road__1077207_DF_251_251BDF0530_04952,train/cracks-and-potholes-in-road__1077208_DF_251_251BDF0530_04954,6,0.018004698678851128
train/cracks-and-potholes-in-road__1077244_DF_251_251BDF0530_05022,train/cracks-and-potholes-in-road__1077245_DF_251_251BDF0530_05023,5,0.018343506380915642
train/cracks-and-potholes-in-road__1077246_DF_251_251BDF0530_05025,train/cracks-and-potholes-in-road__1077247_DF_251_251BDF0530_05027,6,0.017624065279960632
train/cracks-and-potholes-in-road__1077333_DF_251_251BDF0530_05183,train/cracks-and-potholes-in-road__1077334_DF_251_251BDF0530_05186,6,0.02262747660279274
train/cracks-and-potholes-in-road__1077333_DF_251_251BDF0530_05183,train/cracks-and-potholes-in-road__1077337_DF_251_251BDF0530_05192,6,0.03016548976302147
train/cracks-and-potholes-in-road__1077333_DF_251_251BDF0530_05183,train/cracks-and-potholes-in-road__1077338_DF_251_251BDF0530_05194,4,0.04456119239330292
train/cracks-and-potholes-in-road__1077334_DF_251_251BDF0530_05186,train/cracks-and-potholes-in-road__1077335_DF_251_251BDF0530_05188,5,0.020788593217730522
train/cracks-and-potholes-in-road__1077334_DF_251_251BDF0530_05186,train/cracks-and-potholes-in-road__1077336_DF_251_251BDF0530_05189,5,0.024320658296346664
train/cracks-and-potholes-in-road__1077334_DF_251_251BDF0530_05186,train/cracks-and-potholes-in-road__1077337_DF_251_251BDF0530_05192,6,0.025818612426519394
train/cracks-and-potholes-in-road__1077335_DF_251_251BDF0530_05188,train/cracks-and-potholes-in-road__1077336_DF_251_251BDF0530_05189,4,0.015758395195007324
train/cracks-and-potholes-in-road__1077337_DF_251_251BDF0530_05192,train/cracks-and-potholes-in-road__1077338_DF_251_251BDF0530_05194,4,0.031571779400110245
train/cracks-and-potholes-in-road__1077339_DF_251_251BDF0530_05197,train/cracks-and-potholes-in-road__1077340_DF_251_251BDF0530_05199,6,0.04568251967430115
train/cracks-and-potholes-in-road__1077340_DF_251_251BDF0530_05199,train/cracks-and-potholes-in-road__1077341_DF_251_251BDF0530_05200,2,0.025374457240104675
train/cracks-and-potholes-in-road__1077522_DF_251_251BDF0530_05541,train/cracks-and-potholes-in-road__1077523_DF_251_251BDF0530_05543,5,0.013802417553961277
train/cracks-and-potholes-in-road__1081350_DF_080_080BDF0070_00026,train/cracks-and-potholes-in-road__1085376_DF_080_080BDF0090_03501,5,0.04978357255458832
train/cracks-and-potholes-in-road__1081458_DF_080_080BDF0070_00239,train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,5,0.021186454221606255
train/cracks-and-potholes-in-road__1081458_DF_080_080BDF0070_00239,train/cracks-and-potholes-in-road__1081487_DF_080_080BDF0070_00291,6,0.04779348894953728
train/cracks-and-potholes-in-road__1081458_DF_080_080BDF0070_00239,train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,4,0.04450824484229088
train/cracks-and-potholes-in-road__1081458_DF_080_080BDF0070_00239,train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,3,0.04496730864048004
train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,train/cracks-and-potholes-in-road__1081487_DF_080_080BDF0070_00291,5,0.04398946464061737
train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,train/cracks-and-potholes-in-road__1081492_DF_080_080BDF0070_00299,6,0.047812338918447495
train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,3,0.04243789613246918
train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,4,0.04194829985499382
train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,train/cracks-and-potholes-in-road__1081496_DF_080_080BDF0070_00307,4,0.0422232523560524
train/cracks-and-potholes-in-road__1081459_DF_080_080BDF0070_00240,train/cracks-and-potholes-in-road__1081606_DF_080_080BDF0070_00510,6,0.04908987134695053
train/cracks-and-potholes-in-road__1081487_DF_080_080BDF0070_00291,train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,6,0.026981107890605927
train/cracks-and-potholes-in-road__1081487_DF_080_080BDF0070_00291,train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,5,0.023494280874729156
train/cracks-and-potholes-in-road__1081487_DF_080_080BDF0070_00291,train/cracks-and-potholes-in-road__1081597_DF_080_080BDF0070_00493,3,0.046480827033519745
train/cracks-and-potholes-in-road__1081487_DF_080_080BDF0070_00291,train/cracks-and-potholes-in-road__1081598_DF_080_080BDF0070_00496,6,0.046500369906425476
train/cracks-and-potholes-in-road__1081492_DF_080_080BDF0070_00299,train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,5,0.028141751885414124
train/cracks-and-potholes-in-road__1081492_DF_080_080BDF0070_00299,train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,6,0.02862720377743244
train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,3,0.017937006428837776
train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,train/cracks-and-potholes-in-road__1081496_DF_080_080BDF0070_00307,5,0.023350654169917107
train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,train/cracks-and-potholes-in-road__1081597_DF_080_080BDF0070_00493,5,0.04835595563054085
train/cracks-and-potholes-in-road__1081494_DF_080_080BDF0070_00303,train/cracks-and-potholes-in-road__1081598_DF_080_080BDF0070_00496,6,0.048196520656347275
train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,train/cracks-and-potholes-in-road__1081496_DF_080_080BDF0070_00307,4,0.016876650974154472
train/cracks-and-potholes-in-road__1081495_DF_080_080BDF0070_00305,train/cracks-and-potholes-in-road__1081597_DF_080_080BDF0070_00493,6,0.046872079372406006
train/cracks-and-potholes-in-road__1081496_DF_080_080BDF0070_00307,train/cracks-and-potholes-in-road__1081499_DF_080_080BDF0070_00313,5,0.03190137445926666
train/cracks-and-potholes-in-road__1081496_DF_080_080BDF0070_00307,train/cracks-and-potholes-in-road__1081597_DF_080_080BDF0070_00493,4,0.04579317942261696
train/cracks-and-potholes-in-road__1081507_DF_080_080BDF0070_00328,train/cracks-and-potholes-in-road__1081508_DF_080_080BDF0070_00331,6,0.020500147715210915
train/cracks-and-potholes-in-road__1081508_DF_080_080BDF0070_00331,train/cracks-and-potholes-in-road__1081509_DF_080_080BDF0070_00332,5,0.014335617423057556
train/cracks-and-potholes-in-road__1081509_DF_080_080BDF0070_00332,train/cracks-and-potholes-in-road__1081511_DF_080_080BDF0070_00336,5,0.02202918939292431
train/cracks-and-potholes-in-road__1081509_DF_080_080BDF0070_00332,train/cracks-and-potholes-in-road__1081513_DF_080_080BDF0070_00340,6,0.03180542588233948
train/cracks-and-potholes-in-road__1081509_DF_080_080BDF0070_00332,train/cracks-and-potholes-in-road__1081515_DF_080_080BDF0070_00344,6,0.027656737715005875
train/cracks-and-potholes-in-road__1081509_DF_080_080BDF0070_00332,train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,5,0.027497172355651855
train/cracks-and-potholes-in-road__1081509_DF_080_080BDF0070_00332,train/cracks-and-potholes-in-road__1081519_DF_080_080BDF0070_00351,6,0.031662266701459885
train/cracks-and-potholes-in-road__1081511_DF_080_080BDF0070_00336,train/cracks-and-potholes-in-road__1081512_DF_080_080BDF0070_00338,6,0.023096509277820587
train/cracks-and-potholes-in-road__1081511_DF_080_080BDF0070_00336,train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,6,0.026172753423452377
train/cracks-and-potholes-in-road__1081512_DF_080_080BDF0070_00338,train/cracks-and-potholes-in-road__1081513_DF_080_080BDF0070_00340,3,0.01903577335178852
train/cracks-and-potholes-in-road__1081512_DF_080_080BDF0070_00338,train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,4,0.020995620638132095
train/cracks-and-potholes-in-road__1081513_DF_080_080BDF0070_00340,train/cracks-and-potholes-in-road__1081514_DF_080_080BDF0070_00342,4,0.02445398084819317
train/cracks-and-potholes-in-road__1081513_DF_080_080BDF0070_00340,train/cracks-and-potholes-in-road__1081515_DF_080_080BDF0070_00344,6,0.02604736015200615
train/cracks-and-potholes-in-road__1081513_DF_080_080BDF0070_00340,train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,3,0.021249450743198395
train/cracks-and-potholes-in-road__1081513_DF_080_080BDF0070_00340,train/cracks-and-potholes-in-road__1081519_DF_080_080BDF0070_00351,6,0.035212110728025436
train/cracks-and-potholes-in-road__1081514_DF_080_080BDF0070_00342,train/cracks-and-potholes-in-road__1081515_DF_080_080BDF0070_00344,6,0.0269379373639822
train/cracks-and-potholes-in-road__1081514_DF_080_080BDF0070_00342,train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,3,0.025784270837903023
train/cracks-and-potholes-in-road__1081514_DF_080_080BDF0070_00342,train/cracks-and-potholes-in-road__1081519_DF_080_080BDF0070_00351,6,0.03717520460486412
train/cracks-and-potholes-in-road__1081515_DF_080_080BDF0070_00344,train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,3,0.020159967243671417
train/cracks-and-potholes-in-road__1081515_DF_080_080BDF0070_00344,train/cracks-and-potholes-in-road__1081519_DF_080_080BDF0070_00351,4,0.03117108717560768
train/cracks-and-potholes-in-road__1081516_DF_080_080BDF0070_00346,train/cracks-and-potholes-in-road__1081519_DF_080_080BDF0070_00351,3,0.03017270565032959
train/cracks-and-potholes-in-road__1081522_DF_080_080BDF0070_00358,train/cracks-and-potholes-in-road__1081523_DF_080_080BDF0070_00360,5,0.020930785685777664
train/cracks-and-potholes-in-road__1081523_DF_080_080BDF0070_00360,train/cracks-and-potholes-in-road__1081524_DF_080_080BDF0070_00362,5,0.027807017788290977
train/cracks-and-potholes-in-road__1081524_DF_080_080BDF0070_00362,train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,5,0.0414719358086586
train/cracks-and-potholes-in-road__1081524_DF_080_080BDF0070_00362,train/cracks-and-potholes-in-road__1081566_DF_080_080BDF0070_00437,6,0.04899018630385399
train/cracks-and-potholes-in-road__1081524_DF_080_080BDF0070_00362,train/cracks-and-potholes-in-road__1081598_DF_080_080BDF0070_00496,6,0.04692443460226059
train/cracks-and-potholes-in-road__1081524_DF_080_080BDF0070_00362,train/cracks-and-potholes-in-road__1085383_DF_080_080BDF0090_03514,6,0.04395667836070061
train/cracks-and-potholes-in-road__1081525_DF_080_080BDF0070_00364,train/cracks-and-potholes-in-road__1081589_DF_080_080BDF0070_00478,6,0.0339035801589489
train/cracks-and-potholes-in-road__1081525_DF_080_080BDF0070_00364,train/cracks-and-potholes-in-road__1081598_DF_080_080BDF0070_00496,5,0.04318562150001526
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081539_DF_080_080BDF0070_00390,6,0.019963081926107407
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081541_DF_080_080BDF0070_00394,6,0.0406421422958374
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081565_DF_080_080BDF0070_00435,2,0.03875495493412018
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081566_DF_080_080BDF0070_00437,5,0.03657303377985954
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081568_DF_080_080BDF0070_00441,5,0.042192116379737854
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081576_DF_080_080BDF0070_00455,5,0.03659971430897713
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1081595_DF_080_080BDF0070_00490,6,0.033604588359594345
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1085383_DF_080_080BDF0090_03514,3,0.04666206240653992
train/cracks-and-potholes-in-road__1081538_DF_080_080BDF0070_00388,train/cracks-and-potholes-in-road__1085449_DF_080_080BDF0090_03640,5,0.03701508045196533
train/cracks-and-potholes-in-road__1081539_DF_080_080BDF0070_00390,train/cracks-and-potholes-in-road__1081589_DF_080_080BDF0070_00478,4,0.03566029295325279
train/cracks-and-potholes-in-road__1081540_DF_080_080BDF0070_00392,train/cracks-and-potholes-in-road__1081541_DF_080_080BDF0070_00394,6,0.024062087759375572
train/cracks-and-potholes-in-road__1081540_DF_080_080BDF0070_00392,train/cracks-and-potholes-in-road__1085386_DF_080_080BDF0090_03519,6,0.039148420095443726
train/cracks-and-potholes-in-road__1081541_DF_080_080BDF0070_00394,train/cracks-and-potholes-in-road__1081565_DF_080_080BDF0070_00435,4,0.026904186233878136
train/cracks-and-potholes-in-road__1081541_DF_080_080BDF0070_00394,train/cracks-and-potholes-in-road__1081568_DF_080_080BDF0070_00441,5,0.038220565766096115
train/cracks-and-potholes-in-road__1081541_DF_080_080BDF0070_00394,train/cracks-and-potholes-in-road__1085376_DF_080_080BDF0090_03501,5,0.0410502627491951
train/cracks-and-potholes-in-road__1081541_DF_080_080BDF0070_00394,train/cracks-and-potholes-in-road__1085386_DF_080_080BDF0090_03519,6,0.04921147972345352
train/cracks-and-potholes-in-road__1081565_DF_080_080BDF0070_00435,train/cracks-and-potholes-in-road__1081566_DF_080_080BDF0070_00437,3,0.01630408689379692
